   10
   445.1229  449.3080 1.6890 320.0000  240.0000 0 0 0 0 0
   3000
   2.8300000e+02   2.6400000e+02  -2.0479840e-01   1.3284221e-01   9.6974768e-01
   6.3200000e+02   3.3000000e+01   6.0205108e-01  -3.9943773e-01  -6.9136387e-01
   2.2800000e+02   9.1000000e+01  -4.4644367e-01  -7.2304465e-01   5.2715698e-01
   2.5800000e+02   1.5900000e+02  -3.3114749e-01  -4.3262817e-01   8.3855483e-01
   5.0300000e+02   3.1200000e+02   8.5132738e-01   3.3494848e-01   4.0379600e-01
   3.3600000e+02   2.5700000e+02   8.9001813e-02   9.4564426e-02   9.9153227e-01
   1.4100000e+02   3.0000000e+02  -8.4648385e-01   2.8373760e-01   4.5050867e-01
   2.1400000e+02   3.0300000e+02  -5.5397710e-01   3.2925054e-01   7.6465904e-01
   6.2400000e+02   3.1000000e+02   8.9932740e-01   2.0708197e-01  -3.8513281e-01
   3.8300000e+02   7.6000000e+01   3.0540691e-01  -7.9502752e-01   5.2407810e-01
   5.3900000e+02   2.1600000e+02   9.6182928e-01  -1.0540595e-01   2.5253521e-01
   1.6600000e+02   9.0000000e+01  -6.8600860e-01  -6.6819019e-01   2.8794805e-01
   5.8700000e+02   3.4000000e+02   9.1617093e-01   3.4313518e-01  -2.0709676e-01
   5.1200000e+02   5.7000000e+01   7.2232260e-01  -6.8846373e-01  -6.5328133e-02
   2.1400000e+02   1.4900000e+02  -5.4300819e-01  -4.6616740e-01   6.9844832e-01
   1.4500000e+02   4.3800000e+02  -6.6112573e-01   7.4801654e-01  -5.8172291e-02
   1.4600000e+02   1.2000000e+02  -7.8224857e-01  -5.3948177e-01   3.1152304e-01
   2.2300000e+02   1.6200000e+02  -5.0627131e-01  -4.0710476e-01   7.6023357e-01
   3.4600000e+02   2.4100000e+02   1.4456483e-01   5.5601859e-03   9.8947971e-01
   6.9000000e+01   2.1400000e+02  -9.9428854e-01  -1.0299403e-01   2.7973684e-02
   2.4000000e+02   2.3500000e+02  -4.3480804e-01  -2.7175502e-02   9.0011303e-01
   4.8700000e+02   2.5100000e+02   8.2124332e-01   5.4093871e-02   5.6800816e-01
   1.0400000e+02   8.7000000e+01  -8.1448489e-01  -5.7692680e-01  -6.1398914e-02
   2.0000000e+01   2.1600000e+02  -9.4613366e-01  -7.5690693e-02  -3.1480472e-01
   7.5000000e+01   2.4400000e+02  -9.9661961e-01   1.6271341e-02   8.0527044e-02
   2.3600000e+02   1.8200000e+02  -4.4862139e-01  -3.0976239e-01   8.3832339e-01
   1.9600000e+02   1.6300000e+02  -6.2988880e-01  -3.9114062e-01   6.7100605e-01
   1.8700000e+02   3.8400000e+02  -6.1956735e-01   6.7080977e-01   4.0761569e-01
   4.1100000e+02   3.3000000e+02   4.7301714e-01   4.6781915e-01   7.4659227e-01
   5.2400000e+02   3.5600000e+02   8.5892963e-01   4.8841096e-01   1.5393059e-01
   2.5000000e+02   2.0000000e+01  -2.9822514e-01  -9.3727900e-01   1.8047115e-01
   1.6000000e+01   3.8300000e+02  -7.7154234e-01   3.6292945e-01  -5.2249846e-01
   5.7900000e+02   1.4000000e+02   9.2170221e-01  -3.5586958e-01  -1.5434335e-01
   4.8700000e+02   2.8500000e+02   8.1347191e-01   2.1919902e-01   5.3871630e-01
   5.2600000e+02   3.7400000e+02   8.3587096e-01   5.4372188e-01   7.5407269e-02
   1.7800000e+02   5.1000000e+01  -5.9460591e-01  -7.9141210e-01   1.4181221e-01
   3.9000000e+02   6.9000000e+01   3.3365836e-01  -8.1507971e-01   4.7362132e-01
   3.5000000e+01   1.6500000e+02  -9.3031872e-01  -2.4482072e-01  -2.7307488e-01
   5.9800000e+02   9.0000000e+01   8.0300091e-01  -4.3327387e-01  -4.0922279e-01
   2.7500000e+02   2.2200000e+02  -2.4869821e-01  -9.9479282e-02   9.6345891e-01
   1.2800000e+02   2.7600000e+02  -8.9571161e-01   1.6794593e-01   4.1169755e-01
   1.2000000e+01   3.6000000e+02  -8.1032176e-01   3.1570978e-01  -4.9366586e-01
   2.1600000e+02   7.8000000e+01  -4.8808566e-01  -7.6028727e-01   4.2864397e-01
   1.7500000e+02   2.9800000e+02  -7.2578827e-01   2.9031531e-01   6.2365728e-01
   2.8700000e+02   3.9400000e+02  -1.6484770e-01   7.6928926e-01   6.1726758e-01
   1.8200000e+02   2.4500000e+02  -7.0841990e-01   2.5667388e-02   7.0532435e-01
   1.9100000e+02   4.1500000e+02  -5.7100018e-01   7.7461265e-01   2.7190815e-01
   4.8400000e+02   2.5300000e+02   8.1026149e-01   6.4228045e-02   5.8253848e-01
   2.7900000e+02   3.5600000e+02  -2.1434103e-01   6.0642827e-01   7.6570404e-01
   3.9800000e+02   1.5900000e+02   4.1242910e-01  -4.2829176e-01   8.0403259e-01
   3.8000000e+01   3.2900000e+02  -9.1552353e-01   2.8894182e-01  -2.7987371e-01
   6.3900000e+02   2.5700000e+02   9.0128093e-01   4.8030645e-02  -4.3056445e-01
   1.3100000e+02   3.3700000e+02  -8.4740285e-01   4.3491046e-01   3.0456740e-01
   6.3600000e+02   1.4300000e+02   8.3136080e-01  -2.5519619e-01  -4.9367411e-01
   4.7400000e+02   3.3000000e+02   7.4293929e-01   4.3418530e-01   5.0943531e-01
   4.7000000e+02   2.9700000e+02   7.4588160e-01   2.8343501e-01   6.0276466e-01
   6.3300000e+02   1.9400000e+02   9.0145537e-01  -1.3248226e-01  -4.1210032e-01
   4.5000000e+02   3.8200000e+02   6.1009389e-01   6.6641025e-01   4.2858234e-01
   4.2000000e+01   8.2000000e+01  -7.8392059e-01  -4.4553760e-01  -4.3239420e-01
   4.0000000e+00   3.8000000e+02  -7.5062691e-01   3.3255622e-01  -5.7093398e-01
   3.5900000e+02   4.0000000e+01   1.7856516e-01  -9.1571875e-01   3.5996342e-01
   2.7100000e+02   2.3000000e+01  -2.1392933e-01  -9.4740133e-01   2.3804404e-01
   1.2900000e+02   6.4000000e+01  -7.3515619e-01  -6.7742141e-01  -2.5408865e-02
   2.9500000e+02   3.5200000e+02  -1.3187509e-01   5.9080038e-01   7.9596725e-01
   7.2000000e+01   1.6900000e+02  -9.6130053e-01  -2.7521104e-01  -1.2656165e-02
   5.3900000e+02   1.9100000e+02   9.5089096e-01  -2.1275642e-01   2.2481347e-01
   6.3400000e+02   1.6000000e+02   8.6182579e-01  -2.1957345e-01  -4.5721308e-01
   4.9300000e+02   2.9400000e+02   8.3019315e-01   2.5913544e-01   4.9358703e-01
   9.0000000e+01   4.3000000e+01  -7.1771185e-01  -6.1473580e-01  -3.2709266e-01
   6.2300000e+02   6.6000000e+01   7.0094737e-01  -4.0252423e-01  -5.8876738e-01
   2.2800000e+02   7.5000000e+01  -4.3495323e-01  -7.8007916e-01   4.4976903e-01
   4.9500000e+02   3.3100000e+02   8.1306720e-01   4.2279495e-01   4.0020765e-01
   1.2900000e+02   3.9000000e+02  -7.8282542e-01   6.1478436e-01   9.6044478e-02
   2.8200000e+02   1.9300000e+02  -2.0893613e-01  -2.5842100e-01   9.4316715e-01
   4.3700000e+02   5.0000000e+01   5.0985228e-01  -8.2796525e-01   2.3350418e-01
   3.5400000e+02   4.2600000e+02   1.6068968e-01   8.7906709e-01   4.4879827e-01
   3.8600000e+02   2.8800000e+02   3.5835511e-01   2.6062190e-01   8.9646965e-01
   4.2800000e+02   1.9100000e+02   5.6738152e-01  -2.5742310e-01   7.8218384e-01
   3.2600000e+02   1.0100000e+02   3.0759369e-02  -7.1259204e-01   7.0090402e-01
   3.5300000e+02   2.6000000e+02   1.8296565e-01   1.1088828e-01   9.7684562e-01
   5.2000000e+02   3.5900000e+02   8.4723357e-01   5.0410398e-01   1.6755432e-01
   1.3800000e+02   3.0900000e+02  -8.5033541e-01   3.2237991e-01   4.1593376e-01
   5.6300000e+02   1.1700000e+02   8.8612661e-01  -4.4853322e-01  -1.1660869e-01
   5.3900000e+02   3.5400000e+02   8.8501353e-01   4.6069197e-01   6.7186057e-02
   2.3400000e+02   3.2200000e+02  -4.5169043e-01   4.3068157e-01   7.8133805e-01
   3.6400000e+02   1.4000000e+02   2.3339888e-01  -5.3045201e-01   8.1495130e-01
   2.0900000e+02   1.7500000e+02  -5.7653755e-01  -3.3761208e-01   7.4405815e-01
   6.5000000e+01   1.2000000e+02  -8.8936656e-01  -4.1852544e-01  -1.8402058e-01
   2.0000000e+01   2.9100000e+02  -9.2831675e-01   1.5781385e-01  -3.3663452e-01
   5.8000000e+02   1.6500000e+02   9.5561398e-01  -2.7565788e-01  -1.0399356e-01
   1.6500000e+02   3.8500000e+02  -6.9529003e-01   6.5043261e-01   3.0579274e-01
   4.7700000e+02   1.1800000e+02   7.2691142e-01  -5.6486111e-01   3.9055309e-01
   2.3300000e+02   3.4100000e+02  -4.4932551e-01   5.2163077e-01   7.2526404e-01
   5.4400000e+02   2.9400000e+02   9.5562538e-01   2.3037398e-01   1.8359727e-01
   1.7700000e+02   9.5000000e+01  -6.5491376e-01  -6.6407339e-01   3.6068615e-01
   3.4300000e+02   2.8100000e+02   1.2717985e-01   2.2671191e-01   9.6562259e-01
   2.6000000e+01   4.1200000e+02  -7.2291954e-01   4.2293252e-01  -5.4636565e-01
   4.9200000e+02   1.7300000e+02   8.2013821e-01  -3.1947244e-01   4.7466902e-01
   4.0800000e+02   2.4800000e+02   4.7543724e-01   4.3221567e-02   8.7868727e-01
   2.2500000e+02   9.5000000e+01  -4.6243659e-01  -7.0582428e-01   5.3662323e-01
   6.3700000e+02   3.1000000e+02   8.6668965e-01   1.9138257e-01  -4.6067534e-01
   3.3600000e+02   1.8200000e+02   8.7984808e-02  -3.1894493e-01   9.4368046e-01
   1.3400000e+02   3.5400000e+02  -8.2166435e-01   5.0360073e-01   2.6693445e-01
   2.5800000e+02   4.6000000e+01  -2.8393895e-01  -8.8845412e-01   3.6059388e-01
   5.5900000e+02   2.7100000e+02   9.8575473e-01   1.2785940e-01   1.0926840e-01
   3.9900000e+02   1.3100000e+02   4.0734079e-01  -5.6202717e-01   7.1986036e-01
   4.3800000e+02   1.8700000e+02   6.1236636e-01  -2.7504591e-01   7.4118634e-01
   4.6800000e+02   2.7800000e+02   7.4452242e-01   1.9116116e-01   6.3964348e-01
   5.8500000e+02   1.1700000e+02   8.7688824e-01  -4.0700850e-01  -2.5575593e-01
   6.0000000e+00   3.2000000e+02  -8.6182579e-01   2.1957345e-01  -4.5721308e-01
   5.1800000e+02   1.6600000e+02   8.9012390e-01  -3.3267257e-01   3.1146174e-01
   2.0500000e+02   3.9300000e+02  -5.4095037e-01   7.1969919e-01   4.3520774e-01
   2.9900000e+02   4.0500000e+02  -1.0344605e-01   8.1279037e-01   5.7329811e-01
   4.3000000e+02   5.5000000e+01   4.8968460e-01  -8.2356047e-01   2.8628158e-01
   2.9200000e+02   1.4900000e+02  -1.5044309e-01  -4.8894003e-01   8.5924649e-01
   5.1500000e+02   2.3100000e+02   9.0997562e-01  -4.1998875e-02   4.1252936e-01
   6.3000000e+01   2.0000000e+02  -9.8771378e-01  -1.5372977e-01  -2.8082882e-02
   6.1500000e+02   1.9700000e+02   9.4520158e-01  -1.3777515e-01  -2.9599320e-01
   1.0200000e+02   2.5700000e+02  -9.6172202e-01   7.4996672e-02   2.6356451e-01
   6.1000000e+02   3.7200000e+02   8.2357370e-01   3.7486803e-01  -4.2567632e-01
   5.6000000e+01   3.7700000e+02  -8.4907840e-01   4.4062023e-01  -2.9140982e-01
   6.0300000e+02   4.3600000e+02   6.7870234e-01   4.7005533e-01  -5.6427930e-01
   5.1800000e+02   1.0900000e+02   8.2639132e-01  -5.4675385e-01   1.3467593e-01
   1.7100000e+02   4.7000000e+01  -6.0866299e-01  -7.8840240e-01   8.9168531e-02
   1.8600000e+02   7.1000000e+01  -5.9583426e-01  -7.5146261e-01   2.8334691e-01
   4.7000000e+02   1.9500000e+02   7.5032267e-01  -2.2509680e-01   6.2156843e-01
   4.7400000e+02   4.3900000e+02   6.1167696e-01   7.9041374e-01   3.3127241e-02
   5.2700000e+02   2.5400000e+02   9.3952122e-01   6.3542498e-02   3.3654455e-01
   3.1500000e+02   1.0300000e+02  -2.5700402e-02  -7.0419103e-01   7.0954527e-01
   9.9000000e+01   3.1600000e+02  -9.3335071e-01   3.2097128e-01   1.6072926e-01
   3.8400000e+02   2.2600000e+02   3.5097831e-01  -7.6776505e-02   9.3323073e-01
   5.3800000e+02   1.2500000e+02   8.8229511e-01  -4.6543091e-01   7.0209721e-02
   3.2100000e+02   4.7000000e+01   4.6883130e-03  -9.0484441e-01   4.2571659e-01
   2.1000000e+02   2.8900000e+02  -5.7673885e-01   2.5691094e-01   7.7547990e-01
   5.6100000e+02   3.3500000e+02   9.3013288e-01   3.6664989e-01  -2.0510692e-02
   5.1900000e+02   2.1000000e+02   9.1640521e-01  -1.3815154e-01   3.7565361e-01
   1.8300000e+02   2.0000000e+02  -6.9900825e-01  -2.0409000e-01   6.8537197e-01
   1.8400000e+02   1.5700000e+02  -6.7746451e-01  -4.1345261e-01   6.0835744e-01
   3.9200000e+02   1.8200000e+02   3.8773582e-01  -3.1234274e-01   8.6723869e-01
   5.8900000e+02   1.4100000e+02   9.1594522e-01  -3.3709508e-01  -2.1774125e-01
   4.8000000e+02   9.1000000e+01   7.0590303e-01  -6.5737219e-01   2.6374745e-01
   1.9500000e+02   1.1800000e+02  -6.0706043e-01  -5.9249098e-01   5.2955837e-01
   4.4300000e+02   7.4000000e+01   5.5942813e-01  -7.5500056e-01   3.4207356e-01
   3.4000000e+02   8.9000000e+01   1.0068201e-01  -7.6014921e-01   6.4190054e-01
   1.0100000e+02   3.3300000e+02  -9.1250757e-01   3.8750321e-01   1.3103891e-01
   5.8500000e+02   9.7000000e+01   8.3498666e-01  -4.5057771e-01  -3.1587500e-01
   1.0800000e+02   3.5100000e+02  -8.7936794e-01   4.6042378e-01   1.2133411e-01
   3.9100000e+02   3.4000000e+02   3.7133938e-01   5.2301321e-01   7.6717941e-01
   3.5400000e+02   1.2900000e+02   1.7909923e-01  -5.8470631e-01   7.9122816e-01
   3.7800000e+02   7.2000000e+01   2.8013484e-01  -8.1142504e-01   5.1294627e-01
   2.3800000e+02   3.9600000e+02  -3.9712012e-01   7.5549681e-01   5.2107599e-01
   2.6300000e+02   3.6500000e+02  -2.9287510e-01   6.4226996e-01   7.0831735e-01
   6.2300000e+02   2.4700000e+02   9.4418432e-01   2.1812839e-02  -3.2869465e-01
   4.3700000e+02   3.2900000e+02   5.9347220e-01   4.5144467e-01   6.6632459e-01
   4.1200000e+02   6.5000000e+01   4.2700958e-01  -8.1224649e-01   3.9738954e-01
   5.3600000e+02   5.8000000e+01   7.5102551e-01  -6.3280854e-01  -1.8845168e-01
   4.3900000e+02   4.1300000e+02   5.3683363e-01   7.8043880e-01   3.2050730e-01
   2.9100000e+02   4.9000000e+01  -1.3590809e-01  -8.9511878e-01   4.2460730e-01
   4.0000000e+01   3.4100000e+02  -8.9940752e-01   3.2442914e-01  -2.9293657e-01
   2.0000000e+00   2.6700000e+02  -9.0018980e-01   7.6431210e-02  -4.2873837e-01
   2.2900000e+02   1.7400000e+02  -4.8118471e-01  -3.4899111e-01   8.0415576e-01
   2.5400000e+02   1.8500000e+02  -3.5724091e-01  -2.9770076e-01   8.8529836e-01
   5.2900000e+02   3.1900000e+02   9.0999907e-01   3.4397094e-01   2.3148584e-01
   5.7900000e+02   3.4400000e+02   9.1530011e-01   3.6753364e-01  -1.6475657e-01
   2.0900000e+02   8.9000000e+01  -5.2636174e-01  -7.1604165e-01   4.5850591e-01
   4.1900000e+02   4.8000000e+01   4.3981218e-01  -8.5296907e-01   2.8108543e-01
   5.6700000e+02   2.5800000e+02   9.9545318e-01   7.2543147e-02   6.1728923e-02
   5.0000000e+02   2.6200000e+02   8.6361057e-01   1.0555240e-01   4.9298628e-01
   1.1200000e+02   3.6000000e+01  -6.9123052e-01  -6.7793763e-01  -2.5020180e-01
   5.3000000e+02   6.8000000e+01   7.6892710e-01  -6.2978791e-01  -1.1008319e-01
   4.0000000e+01   2.5900000e+02  -9.8218733e-01   6.6648426e-02  -1.7568732e-01
   2.9800000e+02   2.0300000e+02  -1.2181387e-01  -2.0486878e-01   9.7117978e-01
   5.8200000e+02   7.0000000e+01   7.7337699e-01  -5.0180950e-01  -3.8739549e-01
   5.0800000e+02   2.9600000e+02   8.7551527e-01   2.6079178e-01   4.0676856e-01
   5.8800000e+02   2.4700000e+02   9.9596316e-01   2.6013963e-02  -8.5910738e-02
   1.2900000e+02   1.1200000e+02  -8.1605405e-01  -5.4688439e-01   1.8701138e-01
   3.9800000e+02   1.6600000e+02   4.1445388e-01  -3.9319984e-01   8.2074470e-01
   2.3000000e+02   1.3000000e+01  -3.6718172e-01  -9.2611389e-01   8.6548480e-02
   4.9100000e+02   1.0500000e+02   7.5598359e-01  -5.9682915e-01   2.6885643e-01
   4.2600000e+02   3.2900000e+02   5.4392462e-01   4.5669143e-01   7.0397368e-01
   4.6600000e+02   3.5800000e+02   6.9189933e-01   5.5920631e-01   4.5668766e-01
   4.7300000e+02   2.8300000e+02   7.6261777e-01   2.1433048e-01   6.1030860e-01
   6.4000000e+01   4.3900000e+02  -7.0165766e-01   5.4542920e-01  -4.5845776e-01
   2.6800000e+02   3.4000000e+01  -2.3313403e-01  -9.2356943e-01   3.0441424e-01
   4.7400000e+02   4.3900000e+02   6.1167696e-01   7.9041374e-01   3.3127241e-02
   3.5100000e+02   2.6100000e+02   1.7193095e-01   1.1646935e-01   9.7819969e-01
   9.9000000e+01   2.8000000e+02  -9.5909420e-01   1.7359171e-01   2.2361627e-01
   3.4900000e+02   1.2500000e+02   1.5235175e-01  -6.0415350e-01   7.8216846e-01
   4.2100000e+02   4.3700000e+02   4.4228151e-01   8.6266789e-01   2.4533890e-01
   3.2600000e+02   9.1000000e+01   3.0343937e-02  -7.5354110e-01   6.5670013e-01
   4.0500000e+02   3.0000000e+02   4.5314086e-01   3.1986413e-01   8.3207590e-01
   2.9100000e+02   3.8000000e+01  -1.3268561e-01  -9.2422393e-01   3.5805678e-01
   6.3300000e+02   1.8000000e+01   5.6339453e-01  -3.9959612e-01  -7.2312484e-01
   4.7400000e+02   2.5800000e+02   7.7213491e-01   9.0249535e-02   6.2901725e-01
   6.1200000e+02   1.7600000e+02   9.3138628e-01  -2.0413946e-01  -3.0140784e-01
   3.2900000e+02   3.4900000e+02   4.7735083e-02   5.7812490e-01   8.1455077e-01
   2.5300000e+02   7.1000000e+01  -3.2117890e-01  -8.1013783e-01   4.9042921e-01
   3.6400000e+02   2.6300000e+02   2.4306327e-01   1.2705580e-01   9.6165330e-01
   5.2500000e+02   4.3700000e+02   7.0624518e-01   6.7868439e-01  -2.0150744e-01
   2.1900000e+02   1.0000000e+00  -3.8915503e-01  -9.2087180e-01  -2.3526437e-02
   4.1000000e+01   2.0500000e+02  -9.7610330e-01  -1.2245023e-01  -1.7952239e-01
   6.3100000e+02   1.8000000e+01   5.6668292e-01  -4.0451321e-01  -7.1780188e-01
   2.3500000e+02   7.5000000e+01  -4.0450037e-01  -7.8520660e-01   4.6886036e-01
   5.5400000e+02   2.8100000e+02   9.7616367e-01   1.7103722e-01   1.3360670e-01
   5.6700000e+02   3.3600000e+02   9.3018947e-01   3.6153113e-01  -6.3582951e-02
   3.1100000e+02   3.1000000e+01  -4.0678845e-02  -9.4465319e-01   3.2553892e-01
   3.3100000e+02   1.7900000e+02   6.0435299e-02  -3.3514120e-01   9.4022760e-01
   3.7200000e+02   4.2500000e+02   2.4421543e-01   8.6884334e-01   4.3066237e-01
   6.1600000e+02   4.3900000e+02   6.5028327e-01   4.3718369e-01  -6.2129067e-01
   3.2900000e+02   3.1700000e+02   4.9002651e-02   4.1924491e-01   9.0654975e-01
   9.4000000e+01   8.3000000e+01  -8.1354870e-01  -5.6516436e-01  -1.3684943e-01
   1.5200000e+02   4.0400000e+02  -7.0712544e-01   6.9028912e-01   1.5321405e-01
   5.3000000e+01   3.0600000e+02  -9.6178635e-01   2.3774494e-01  -1.3581004e-01
   1.2100000e+02   3.5900000e+02  -8.4523135e-01   5.0543985e-01   1.7353539e-01
   2.0800000e+02   3.5200000e+02  -5.5871672e-01   5.5871672e-01   6.1292026e-01
   5.2200000e+02   1.4000000e+02   8.7461648e-01  -4.3297846e-01   2.1811847e-01
   1.3000000e+02   7.1000000e+01  -7.4711964e-01  -6.6454325e-01   1.3946793e-02
   5.8300000e+02   3.1100000e+02   9.5880415e-01   2.5884066e-01  -1.1703037e-01
   7.8000000e+01   2.8200000e+02  -9.8239628e-01   1.7049853e-01   7.6340086e-02
   9.6000000e+01   3.6000000e+01  -6.9844401e-01  -6.3608294e-01  -3.2798544e-01
   4.7600000e+02   8.5000000e+01   6.8588532e-01  -6.8148862e-01   2.5521481e-01
   1.0000000e+00   1.0000000e+01  -5.3434161e-01  -3.8526198e-01  -7.5236444e-01
   2.5800000e+02   2.6000000e+02  -3.4007722e-01   1.0970233e-01   9.3397692e-01
   3.1000000e+01   2.0000000e+00  -5.5782393e-01  -4.5938442e-01  -6.9122964e-01
   3.6900000e+02   1.5400000e+02   2.6242302e-01  -4.6057917e-01   8.4793926e-01
   1.0400000e+02   2.7400000e+02  -9.5290474e-01   1.4999426e-01   2.6357975e-01
   3.5300000e+02   3.7300000e+02   1.6963533e-01   6.8368180e-01   7.0979085e-01
   2.5700000e+02   2.4000000e+01  -2.7308752e-01  -9.3630007e-01   2.2082884e-01
   6.3800000e+02   1.9000000e+01   5.5744227e-01  -3.8740485e-01  -7.3428578e-01
   8.1000000e+01   2.0200000e+02  -9.8242810e-01  -1.5620196e-01   1.0215662e-01
   5.1300000e+02   1.7800000e+02   8.8581513e-01  -2.8456237e-01   3.6654578e-01
   4.8300000e+02   1.5000000e+02   7.7479593e-01  -4.2780143e-01   4.6548598e-01
   2.2000000e+02   2.6900000e+02  -5.3306870e-01   1.5458992e-01   8.3182914e-01
   6.0200000e+02   7.8000000e+01   7.6811544e-01  -4.4125781e-01  -4.6399377e-01
   7.6000000e+01   2.0200000e+02  -9.8587867e-01  -1.5353848e-01   6.6851919e-02
   6.2400000e+02   3.4900000e+02   8.4015074e-01   3.0123826e-01  -4.5100138e-01
   1.0100000e+02   3.4700000e+02  -8.9486588e-01   4.3721758e-01   8.9754340e-02
   4.5900000e+02   1.3500000e+02   6.7560782e-01  -5.1035123e-01   5.3206737e-01
   9.2000000e+01   4.3600000e+02  -7.2024389e-01   6.1915703e-01  -3.1287906e-01
   4.9400000e+02   2.2600000e+02   8.4518633e-01  -6.8003497e-02   5.3012791e-01
   2.4200000e+02   1.1700000e+02  -3.9639295e-01  -6.2508119e-01   6.7241813e-01
   3.8200000e+02   4.8000000e+01   2.8518111e-01  -8.8314150e-01   3.7246855e-01
   4.3700000e+02   9.1000000e+01   5.5255503e-01  -7.0368119e-01   4.4667182e-01
   5.6800000e+02   2.7200000e+02   9.9079709e-01   1.2784479e-01   4.4461740e-02
   2.3000000e+01   3.7300000e+02  -8.0793318e-01   3.6180173e-01  -4.6512739e-01
   9.0000000e+01   1.0200000e+02  -8.5425163e-01  -5.1255098e-01  -8.6865689e-02
   2.4100000e+02   9.0000000e+01  -3.8708364e-01  -7.3496894e-01   5.5676468e-01
   4.2700000e+02   5.5000000e+01   4.7819431e-01  -8.2678456e-01   2.9623891e-01
   5.3600000e+02   3.0900000e+02   9.3157178e-01   2.9758543e-01   2.0884667e-01
   1.8800000e+02   3.3100000e+02  -6.5651647e-01   4.5259848e-01   6.0344075e-01
   5.3400000e+02   1.2000000e+02   8.6955238e-01  -4.8759947e-01   7.8265014e-02
   3.3600000e+02   5.0000000e+00   6.7181515e-02  -9.8672850e-01   1.4782931e-01
   4.7500000e+02   4.2500000e+02   6.3854719e-01   7.6213697e-01   1.0679290e-01
   6.2400000e+02   2.9200000e+02   9.1846862e-01   1.5710647e-01  -3.6295034e-01
   2.6900000e+02   4.0000000e+00  -2.1003357e-01  -9.7192003e-01   1.0610070e-01
   2.3200000e+02   3.0300000e+02  -4.6726709e-01   3.3452076e-01   8.1838703e-01
   2.5900000e+02   1.0400000e+02  -3.0852606e-01  -6.8786138e-01   6.5700714e-01
   6.1200000e+02   1.0900000e+02   8.2197161e-01  -3.6876124e-01  -4.3402514e-01
   2.5000000e+01   1.1600000e+02  -8.3061190e-01  -3.4913856e-01  -4.3380426e-01
   5.1600000e+02   3.5000000e+02   8.5019445e-01   4.7714995e-01   2.2247993e-01
   8.2000000e+01   5.7000000e+01  -7.5370747e-01  -5.7953137e-01  -3.0994910e-01
   4.2000000e+01   3.6500000e+02  -8.5774186e-01   3.8567530e-01  -3.3990214e-01
   3.7500000e+02   1.4900000e+02   2.9257700e-01  -4.8408194e-01   8.2465955e-01
   4.8500000e+02   2.9800000e+02   8.0099533e-01   2.8156200e-01   5.2832691e-01
   1.7300000e+02   2.7000000e+02  -7.4246371e-01   1.5152321e-01   6.5252461e-01
   3.0500000e+02   8.9000000e+01  -7.5574780e-02  -7.6078612e-01   6.4458742e-01
   3.7700000e+02   3.7800000e+02   2.8819055e-01   6.9772450e-01   6.5584048e-01
   4.7300000e+02   3.7300000e+02   7.0220665e-01   6.1041493e-01   3.6646887e-01
   3.2900000e+02   1.5000000e+02   4.8545071e-02  -4.8545071e-01   8.7291522e-01
   1.1600000e+02   3.6000000e+01  -6.8804196e-01  -6.8804196e-01  -2.3064370e-01
   2.9600000e+02   4.1000000e+01  -1.1072211e-01  -9.1807080e-01   3.8063974e-01
   3.7700000e+02   3.6900000e+02   2.9148427e-01   6.5967492e-01   6.9272356e-01
   2.6000000e+01   1.6900000e+02  -9.1942343e-01  -2.2203763e-01  -3.2459181e-01
   3.3900000e+02   2.8500000e+02   1.0499102e-01   2.4866294e-01   9.6288298e-01
   7.0000000e+01   3.3300000e+02  -9.3452965e-01   3.4764503e-01  -7.6139719e-02
   2.5200000e+02   1.6000000e+01  -2.8683320e-01  -9.4486231e-01   1.5799345e-01
   4.0000000e+01   5.0000000e+00  -5.7683234e-01  -4.8412714e-01  -6.5794024e-01
   3.6900000e+02   3.3500000e+02   2.6051900e-01   5.0508785e-01   8.2280989e-01
   5.6000000e+01   2.8000000e+01  -6.5820816e-01  -5.2856110e-01  -5.3608319e-01
   4.1000000e+02   3.9800000e+02   4.3140305e-01   7.5735202e-01   4.9021355e-01
   2.6300000e+02   3.4400000e+02  -2.9945136e-01   5.4636739e-01   7.8218384e-01
   3.2400000e+02   1.1600000e+02   2.0886857e-02  -6.4749257e-01   7.6178548e-01
   2.4300000e+02   2.0800000e+02  -4.1755372e-01  -1.7352882e-01   8.9192860e-01
   4.6000000e+02   2.5500000e+02   7.1614487e-01   7.6729808e-02   6.9372117e-01
   2.9900000e+02   1.1400000e+02  -1.0919005e-01  -6.5514027e-01   7.4757525e-01
   4.1200000e+02   1.7000000e+01   3.7915970e-01  -9.1905014e-01   1.0763259e-01
   3.9000000e+01   3.2500000e+02  -9.2283473e-01   2.7914930e-01  -2.6542744e-01
   1.4000000e+01   2.8500000e+02  -9.1974327e-01   1.3525636e-01  -3.6848071e-01
   5.6800000e+02   3.9600000e+02   8.1702580e-01   5.1393558e-01  -2.6141741e-01
   1.8800000e+02   3.5700000e+02  -6.3909421e-01   5.6646987e-01   5.2026000e-01
   3.6300000e+02   4.1000000e+02   2.0857506e-01   8.2459907e-01   5.2586388e-01
   5.1100000e+02   1.2200000e+02   8.2908976e-01  -5.1221252e-01   2.2416180e-01
   6.3900000e+02   3.2000000e+02   8.4852324e-01   2.1279580e-01  -4.8448556e-01
   1.8400000e+02   2.6000000e+02  -6.9871788e-01   1.0275263e-01   7.0797968e-01
   4.7900000e+02   1.9800000e+02   7.8563567e-01  -2.0752640e-01   5.8284594e-01
